Stim,Trigger
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
25.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
40.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
55.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
70.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
85.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
100.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
115.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
130.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
